mae,rmse,max_error
supp_NMe-acetamide_DonHs--Me-carbamate_3.3_165_30_45_-90_-45_HH1.xyz,0.21447528,[0.15402356],-2.40060635,[-0.32471],6.38508622,[0.59436715],-1.08005879,[-0.11603901],-2.68994579,[0.00040542]
NMe-acetamide_Don--Isoquinilone_3.15_150_75_0_-135_-90_HH1.xyz,-1.9419,[-2.2510285],0.0,[-0.45311487],0.0,[-0.14693135],0.0,[-0.64719814],0.0,[-1.0037843]
NMe-acetamide_Indole_3.15_105_135_60_-135_135_CH0.85.xyz,-1.6199,[-1.6615494],0.0,[-0.32066032],0.0,[-0.0271697],0.0,[-0.48367995],0.0,[-0.8300395]
SSI-043MET-060VAL-1-dimer.xyz,-0.5202,[-0.360547],0.0,[-0.06908695],0.0,[0.01517703],0.0,[-0.10681495],0.0,[-0.19982214]
SSI-021PHE-054ILE-1-dimer.xyz,-1.7992,[-1.81269],0.0,[-0.41920918],0.0,[-0.28507996],0.0,[-0.48143822],0.0,[-0.6269627]
SSI-109SER-137ASN-1-dimer.xyz,-1.2044,[-1.3241841],0.0,[-0.4605599],0.0,[-0.03942205],0.0,[-0.48538166],0.0,[-0.3388205]
NMe-acetamide_Don--Isoquinilone_2.85_165_120_15_45_-90_HH1.xyz,-7.21819521,[-6.1993523],-5.95632338,[-2.211799],2.26230475,[-0.44939947],-1.19134489,[-2.074257],-2.33283169,[-1.4638965]
SSI-005ALA-019PHE-1-dimer.xyz,-0.6532,[-0.901323],0.0,[-0.40853742],0.0,[-0.00910145],0.0,[-0.32520106],0.0,[-0.15848309]
SSI-069PHE-080TYR-1-dimer.xyz,-0.812,[-0.40499502],0.0,[-0.09328009],0.0,[0.10668385],0.0,[-0.16606131],0.0,[-0.25233746]
SSI-098PRO-102ALA-1-dimer.xyz,-1.0361,[-1.6196492],0.0,[-0.41798276],0.0,[-0.38642454],0.0,[-0.41487062],0.0,[-0.4003713]
SSI-060LEU-120VAL-1-dimer.xyz,-6.60256964,[-5.7408915],-9.83343394,[-2.0350475],9.79916831,[-0.8432216],-2.71594682,[-1.4253237],-3.8523572,[-1.4372989]
supp_NMe-acetamide_Don--Isoquinilone_3.3_120_120_30_90_-90_HH1.xyz,-0.6486,[0.5061996],0.0,[-0.9007028],0.0,[1.2834142],0.0,[-0.22551113],0.0,[0.3489993]
SSI-129LEU-277TYR-2-dimer.xyz,-6.63842451,[-5.694592],-5.85862948,[-1.7703686],1.81500424,[-1.2971648],-1.19873358,[-1.3253686],-1.3960657,[-1.3016897]
SSI-236ILE-258LEU-1-dimer.xyz,-0.5715,[-0.8048016],0.0,[-0.38521475],0.0,[0.31090936],0.0,[-0.43817997],0.0,[-0.29231623]
NMe-acetamide_Don--Isoquinilone_2.85_105_105_45_-135_135_CH0.89.xyz,-5.2546,[-5.9865503],0.0,[-1.1048816],0.0,[1.0466398],0.0,[-2.4796643],0.0,[-3.4486442]
NMe-acetamide_Don--1H23triazole_3.3_120_45_45_90_-135_CH0.94.xyz,-0.6648,[-1.2684404],0.0,[-0.46552455],0.0,[0.09626652],0.0,[-0.5006469],0.0,[-0.39853543]
supp_NMe-acetamide_Don--1H23triazole_2.85_135_135_45_-45_-45_NO0.95.xyz,-4.81456587,[-4.6513176],-3.96281941,[-1.4508606],3.30057056,[-1.0178254],-1.15153937,[-0.80623806],-3.00077766,[-1.3763933]
SSI-026PHE-030TRP-1-dimer.xyz,-1.34733165,[-3.7707715],-0.94169251,[-1.2101543],3.22163091,[-0.6511204],-1.42415302,[-1.0947139],-2.20311703,[-0.81478286]
NMe-acetamide_DonHs--Me-carbamate_2.85_135_165_30_45_45_HH1.xyz,-0.934,[-0.57308435],0.0,[-0.15356353],0.0,[-0.06803416],0.0,[-0.12644883],0.0,[-0.22503787]
SSI-025THR-045THR-1-dimer.xyz,-5.583,[-4.488952],0.0,[-1.0939449],0.0,[-0.748865],0.0,[-1.2579284],0.0,[-1.3882138]
SSI-034TYR-143MET-1-dimer.xyz,-0.7026,[-0.6348144],0.0,[-0.16947088],0.0,[-0.05799351],0.0,[-0.22593275],0.0,[-0.18141727]
SSI-113ALA-122VAL-1-dimer.xyz,0.50359943,[-0.89751023],0.10913328,[-0.5524872],4.299653,[0.16155082],-1.26508444,[-0.47531268],-2.64010241,[-0.03126112]
supp_NMe-acetamide_Don--1H23triazole_2.85_150_30_60_180_-90_CH0.93.xyz,-6.78162429,[-6.1377554],-6.4853133,[-1.9685516],3.73241865,[-1.2802538],-1.68623025,[-1.4800341],-2.34249939,[-1.4089158]
SSI-012ILE-016THR-1-dimer.xyz,-1.5903,[-1.3568459],0.0,[-0.30471206],0.0,[-0.16038379],0.0,[-0.3929169],0.0,[-0.49883318]
SSI-056ILE-059PHE-1-dimer.xyz,-1.8407,[-1.6938353],0.0,[-0.42404455],0.0,[-0.44974762],0.0,[-0.40250784],0.0,[-0.41753525]
SSI-046PHE-084LEU-1-dimer.xyz,-7.3581102,[-6.1772346],-9.5950741,[-2.0300875],8.00196916,[-1.0754963],-2.63798349,[-1.5423574],-3.12702178,[-1.5292935]
SSI-034TYR-136ALA-1-dimer.xyz,-0.2714,[-0.39103445],0.0,[-0.07834882],0.0,[-0.03801423],0.0,[-0.07941417],0.0,[-0.19525723]
SSI-016VAL-033THR-1-dimer.xyz,-1.9127,[-1.7001119],0.0,[-0.45532525],0.0,[-0.00748886],0.0,[-0.63327986],0.0,[-0.604018]
NMe-acetamide_NMe-acetamide_3.3_120_135_15_180_45_CH0.91.xyz,-1.2009,[-0.9048363],0.0,[-0.2436634],0.0,[-0.23341528],0.0,[-0.21236265],0.0,[-0.21539494]
SSI-097PHE-183ILE-1-dimer.xyz,-0.962,[-0.35432196],0.0,[-0.08292024],0.0,[-0.06334913],0.0,[-0.08862408],0.0,[-0.1194285]
SSI-011VAL-155ILE-1-dimer.xyz,-1.8141,[-1.7527966],0.0,[-0.3537844],0.0,[-0.14198187],0.0,[-0.5083613],0.0,[-0.7486692]
NMe-acetamide_DonHa--Me-carbamate_3.15_120_75_30_180_180_HH1.xyz,-6.28546022,[-5.3155246],-7.6372473,[-1.6004552],6.35021983,[-1.2290165],-2.30517983,[-1.1953499],-2.69325293,[-1.2907033]
SSI-026LEU-135ALA-1-dimer.xyz,-6.85291977,[-6.347992],-15.9865633,[-2.2407227],20.07571481,[-0.99348116],-6.13496633,[-1.4200916],-4.80710494,[-1.6936963]
NMe-acetamide_NMe-acetamide_3.0_150_0_30_90_135_CH0.95.xyz,-1.1109,[-1.0914831],0.0,[-0.46151578],0.0,[-0.2838731],0.0,[-0.0365614],0.0,[-0.30953282]
NMe-acetamide_Indole_3.15_90_75_0_-135_180_CN0.98.xyz,-0.9746,[-0.8701557],0.0,[-0.20735657],0.0,[-0.17752776],0.0,[-0.22624317],0.0,[-0.2590282]
SSI-142TYR-199THR-1-dimer.xyz,0.3455,[-0.00801076],0.0,[-0.01060816],0.0,[-0.0378795],0.0,[0.02066866],0.0,[0.01980824]
SSI-143VAL-147LEU-1-dimer.xyz,-6.20853369,[-5.6887264],-5.93162844,[-2.2940326],3.12185894,[0.26054043],-1.17584057,[-2.202746],-2.22292362,[-1.4524882]
NMe-acetamide_Don--Isoquinilone_3.15_135_90_30_90_-45_HH1.xyz,-0.79788913,[-0.7599722],-1.17226983,[-0.8478305],4.88181671,[0.68928814],-0.9401271,[-0.5760489],-3.56730891,[-0.02538096]
SSI-100VAL-283ILE-1-dimer.xyz,0.79105677,[2.7443955],-0.36096879,[0.088644],5.01451612,[1.0263352],-1.22929587,[0.5852481],-2.6331947,[1.0441681]
SSI-016LEU-072PRO-1-dimer.xyz,-5.87683607,[-5.5341687],-5.75867613,[-1.8889834],2.7362965,[-1.4169645],-1.35654516,[-0.9476683],-1.49791127,[-1.2805523]
SSI-005PRO-196ALA-1-dimer.xyz,-6.47808962,[-5.57341],-5.56584996,[-1.8950031],1.55052248,[-1.3196561],-1.02396324,[-1.0529747],-1.43879891,[-1.3057762]
SSI-059VAL-084LEU-1-dimer.xyz,-0.2471,[-0.4904217],0.0,[-0.0845768],0.0,[0.00591871],0.0,[-0.14486124],0.0,[-0.2669024]
supp_NMe-acetamide_DonHs--Me-carbamate_3.3_105_60_30_135_135_HH1.xyz,5.60824041,[8.164385],-9.61192199,[1.4103806],25.43091926,[2.5830169],-3.1184461,[1.8075633],-7.09231076,[2.3634248]
SSI-030TRP-046LEU-1-dimer.xyz,-1.2999,[-1.2319076],0.0,[-0.1413915],0.0,[-0.309497],0.0,[-0.5315223],0.0,[-0.24949682]
SSI-005LEU-030LEU-2-dimer.xyz,-0.2959,[-0.38453755],0.0,[-0.07721405],0.0,[-0.04958072],0.0,[-0.08584979],0.0,[-0.171893]
supp_NMe-acetamide_DonHa--Me-carbamate_3.0_165_165_15_90_180_HH1.xyz,-3.7609,[-1.9432019],0.0,[-0.3005843],0.0,[0.3323753],0.0,[-0.5528666],0.0,[-1.4221263]
SSI-024VAL-049ILE-1-dimer.xyz,-0.5419,[-0.59662414],0.0,[-0.14919081],0.0,[-0.24711427],0.0,[-0.03818127],0.0,[-0.16213775]
SSI-033ILE-061VAL-1-dimer.xyz,-0.9479,[-0.87256074],0.0,[-0.17507346],0.0,[-0.08501959],0.0,[-0.21298742],0.0,[-0.3994803]
SSI-023TYR-026LEU-1-dimer.xyz,-1.7306,[-1.6820173],0.0,[-0.46216124],0.0,[0.05311099],0.0,[-0.5581064],0.0,[-0.7148606]
SSI-032THR-128LEU-1-dimer.xyz,-0.7963,[-1.2611117],0.0,[-0.2978646],0.0,[-0.2983497],0.0,[-0.27990168],0.0,[-0.38499582]
SSI-198PHE-284LEU-1-dimer.xyz,-6.86025513,[-6.0892344],-7.68795522,[-2.1288948],4.79831629,[0.13062555],-2.05863018,[-2.343069],-1.91198601,[-1.7478962]
SSI-087CYS-121LEU-1-dimer.xyz,-6.10547327,[-5.082285],-5.7092406,[-1.4093343],3.20066517,[-1.2120545],-1.28705412,[-1.3657254],-2.30984372,[-1.0951707]
SSI-139TYR-148SER-1-dimer.xyz,-0.2681,[-0.5066852],0.0,[-0.10260531],0.0,[-0.08388307],0.0,[-0.09781706],0.0,[-0.22237973]
SSI-072VAL-176PHE-1-dimer.xyz,-0.5397,[-0.57897246],0.0,[-0.1750012],0.0,[-0.01909219],0.0,[-0.19164124],0.0,[-0.19323787]
NMe-acetamide_Don--Isoquinilone_2.85_165_0_45_45_-90_HH1.xyz,-0.3823,[-0.34254795],0.0,[-0.09266996],0.0,[-0.18102574],0.0,[-0.00029182],0.0,[-0.06856041]
NMe-acetamide_DonHs--Me-carbamate_3.15_150_90_15_90_90_HH1.xyz,-4.4591288,[-3.3497868],-3.8760601,[-1.3666999],2.31464902,[-0.9577397],-1.21237704,[-0.34313285],-1.68534068,[-0.68221426]
SSI-185VAL-228TYR-1-dimer.xyz,-1.1681,[-0.8383955],0.0,[-0.17865694],0.0,[-0.11719674],0.0,[-0.25013062],0.0,[-0.2924112]
SSI-007LEU-096TYR-1-dimer.xyz,-0.81,[-0.8887539],0.0,[-0.27017194],0.0,[-0.08265293],0.0,[-0.30571395],0.0,[-0.2302151]
NMe-acetamide_Don--1H23triazole_2.7_105_105_15_-135_-45_CN0.94.xyz,-2.78948876,[-3.1575768],-7.01497191,[-1.4968805],11.58587613,[0.13900489],-2.33359682,[-1.0965834],-5.02679615,[-0.7031178]
SSI-070TRP-174PRO-1-dimer.xyz,-0.4964,[-0.62480545],0.0,[-0.14798844],0.0,[-0.21594003],0.0,[-0.06303185],0.0,[-0.19784515]
SSI-039ILE-055TYR-1-dimer.xyz,-7.71619823,[-5.554234],-14.39767265,[-1.5667627],17.42474476,[-1.0578703],-5.53142532,[-1.3976552],-5.21184501,[-1.5319456]
SSI-184PHE-228VAL-1-dimer.xyz,-0.18004517,[-1.6769602],-0.07226112,[-0.8561233],1.54287647,[0.04975345],-0.5026517,[-0.57245576],-1.14800882,[-0.2981345]
SSI-069VAL-086ILE-1-dimer.xyz,-1.4926,[-1.418221],0.0,[-0.44270405],0.0,[-0.05869358],0.0,[-0.49251252],0.0,[-0.42431086]
SSI-067PRO-101ILE-1-dimer.xyz,1.48036201,[2.2835753],-1.37118067,[-0.31802803],6.91863208,[1.3728651],-1.33165638,[0.13990264],-2.73543303,[1.0888357]
SSI-034ASN-076SER-1-dimer.xyz,-1.6356,[-1.2955151],0.0,[-0.43887788],0.0,[0.29784876],0.0,[-0.60517883],0.0,[-0.5493071]
SSI-040ASN-073PHE-1-dimer.xyz,-3.34000217,[-3.1931238],-11.70889314,[-0.8380523],19.18237441,[0.59598756],-3.81027688,[-1.6053209],-7.00320656,[-1.345738]
SSI-027PHE-057VAL-1-dimer.xyz,-1.1857,[-1.7692695],0.0,[-0.30761775],0.0,[0.14712736],0.0,[-0.6629427],0.0,[-0.9458363]
SSI-088ILE-135PHE-1-dimer.xyz,-5.9873,[-5.7242165],0.0,[-1.8396097],0.0,[-1.5955166],0.0,[-0.9389165],0.0,[-1.3501736]
NMe-acetamide_Don--Isoquinilone_3.15_135_120_15_-90_-90_HH1.xyz,-5.49503254,[-4.4720964],-4.94650815,[-1.2828084],2.91302822,[-1.3489685],-1.23890947,[-0.8292624],-2.22264315,[-1.0110576]
supp_NMe-acetamide_DonHs--Me-carbamate_3.3_120_165_30_180_-45_HO0.84.xyz,-4.9062,[-3.401145],0.0,[-0.9039202],0.0,[-0.8076818],0.0,[-0.61323464],0.0,[-1.0763081]
SSI-022TRP-039TYR-1-dimer.xyz,-1.0244,[-1.2639207],0.0,[-0.3296213],0.0,[-0.05174923],0.0,[-0.41939068],0.0,[-0.46315944]
NMe-acetamide_DonHa--Me-carbamate_3.0_165_30_45_45_-45_HO0.85.xyz,-0.9666,[-0.9655403],0.0,[-0.2199344],0.0,[-0.16976546],0.0,[-0.2607472],0.0,[-0.31509322]
NMe-acetamide_DonHs--Me-carbamate_3.3_165_165_60_-45_-45_OO0.89.xyz,-5.77673755,[-5.5612016],-5.58460734,[-1.8289118],4.41200108,[-1.233924],-1.67992507,[-1.0331357],-2.92420621,[-1.4652305]
SSI-089CYS-105LEU-1-dimer.xyz,-8.87924665,[-9.46402],-8.93324118,[-2.9701056],4.27453248,[-0.6077819],-2.2751957,[-3.1738167],-1.94534226,[-2.7123156]
SSI-048GLN-070SER-1-dimer.xyz,0.2447,[-0.32170665],0.0,[-0.08356512],0.0,[-0.14686286],0.0,[-0.01225149],0.0,[-0.07902717]
SSI-078PHE-218LEU-1-dimer.xyz,-1.5331,[-1.1015424],0.0,[-0.20191325],0.0,[-0.24634778],0.0,[-0.55629176],0.0,[-0.09698947]
supp_NMe-acetamide_DonHa--Me-carbamate_3.15_120_180_45_90_-90_HO0.89.xyz,-1.0754,[-0.6873762],0.0,[-0.35310933],0.0,[0.35971746],0.0,[-0.43094498],0.0,[-0.26303935]
SSI-194PHE-233ALA-1-dimer.xyz,0.0139,[-0.39756843],0.0,[-0.07816935],0.0,[-0.0096719],0.0,[-0.10731514],0.0,[-0.20241204]
SSI-146PHE-164TRP-1-dimer.xyz,-4.1664,[-4.3542213],0.0,[-0.7207797],0.0,[0.47423986],0.0,[-1.7104521],0.0,[-2.3972292]
NMe-acetamide_Don--1H23triazole_3.15_105_90_60_90_-45_CN0.94.xyz,-5.46808412,[-5.574526],-6.52790873,[-1.9895879],4.84579595,[-1.2735652],-1.88511831,[-1.0466212],-1.90085303,[-1.2647512]
SSI-202TYR-212ILE-1-dimer.xyz,-0.6015,[-0.29199877],0.0,[-0.06585138],0.0,[-0.05144697],0.0,[-0.06605594],0.0,[-0.10864449]
SSI-007PHE-022VAL-1-dimer.xyz,-0.99254911,[-2.3753948],-1.71836918,[-0.7919825],3.60950828,[-0.6647647],-0.99839517,[-0.49307996],-1.88529303,[-0.4255675]
NMe-acetamide_Indole_2.85_165_30_45_0_180_HO0.87.xyz,-5.02515491,[-5.430114],-5.71608153,[-1.7262517],5.06810772,[-0.88332015],-1.79264817,[-1.5398387],-2.58453294,[-1.2807033]
SSI-083LEU-087LEU-1-dimer.xyz,-0.1702,[-0.3882027],0.0,[-0.10779311],0.0,[-0.21351814],0.0,[0.00331121],0.0,[-0.07020268]
supp_NMe-acetamide_DonHs--Me-carbamate_3.0_120_165_15_45_-135_HO0.99.xyz,-3.6122,[-3.6734085],0.0,[-0.69208],0.0,[-0.00834736],0.0,[-1.2470534],0.0,[-1.7259276]
SSI-162ALA-174ILE-1-dimer.xyz,-1.0601,[-2.252472],0.0,[-0.49954253],0.0,[-0.16399528],0.0,[-0.5452229],0.0,[-1.0437113]
SSI-051TRP-107PHE-1-dimer.xyz,-1.2384,[-0.96090496],0.0,[-0.20847163],0.0,[-0.07983258],0.0,[-0.2629245],0.0,[-0.40967625]
